,X,Y,Z
32501,1499.4868,352.097,26
32502,1506.8705,352.0275,26
32503,1514.2937,351.9641,26
32504,1521.7565,351.9065,26
32505,1529.2577,351.8546,26
32506,1536.7961,351.8081,26
32507,1544.3707,351.7668,26
32508,1551.9802,351.7307,26
32509,1559.6234,351.6993,26
32510,1567.2992,351.6725,26
32511,1575.0062,351.6502,26
32512,1582.7437,351.632,26
32513,1590.51,351.6179,26
32514,1598.3042,351.6075,26
32515,1606.125,351.6008,26
32516,1613.9713,351.5974,26
32517,1621.8419,351.5971,26
32518,1629.7357,351.5998,26
32519,1637.6515,351.6053,26
32520,1645.5879,351.6133,26
32521,1653.5441,351.6236,26
32522,1661.5186,351.6361,26
32523,1669.5103,351.6504,26
32524,1677.5181,351.6665,26
32525,1685.5408,351.6841,26
32526,1693.5771,351.7029,26
32527,1701.6261,351.7229,26
32528,1709.6863,351.7437,26
32529,1717.7567,351.7652,26
32530,1725.8362,351.7872,26
32531,1733.9233,351.8094,26
32532,1742.0172,351.8316,26
32533,1750.1166,351.8537,26
32534,1758.2202,351.8755,26
32535,1766.3269,351.8966,26
32536,1774.4355,351.9169,26
32537,1782.5449,351.9363,26
32538,1790.6538,351.9545,26
32539,1798.7611,351.9712,26
32540,1806.8657,351.9863,26
32541,1814.9662,351.9996,26
32542,1823.0616,352.0109,26
32543,1831.1508,352.0199,26
32544,1839.2323,352.0265,26
32545,1847.3053,352.0304,26
32546,1855.3683,352.0314,26
32547,1863.4203,352.0294,26
32548,1871.4602,352.0241,26
32549,1879.4866,352.0153,26
32550,1887.4984,352.0028,26
32551,1895.4946,351.9864,26
32552,1903.4753,351.9661,26
32553,1911.4412,351.942,26
32554,1919.3925,351.9141,26
32555,1927.33,351.8826,26
32556,1935.2542,351.8473,26
32557,1943.1655,351.8085,26
32558,1951.0647,351.7662,26
32559,1958.9521,351.7204,26
32560,1966.8286,351.6713,26
32561,1974.6945,351.6188,26
32562,1982.5503,351.563,26
32563,1990.3966,351.5041,26
32564,1998.2341,351.442,26
32565,2006.0632,351.3768,26
32566,2013.8845,351.3086,26
32567,2021.6986,351.2374,26
32568,2029.506,351.1634,26
32569,2037.3073,351.0865,26
32570,2045.1029,351.0069,26
32571,2052.8936,350.9246,26
32572,2060.6794,350.8396,26
32573,2068.4617,350.7521,26
32574,2076.2405,350.662,26
32575,2084.0164,350.5695,26
32576,2091.79,350.4746,26
32577,2099.562,350.3774,26
32578,2107.3325,350.278,26
32579,2115.1028,350.1763,26
32580,2122.8728,350.0725,26
32581,2130.6431,349.9666,26
32582,2138.4148,349.8587,26
32583,2146.1877,349.7489,26
32584,2153.9629,349.6372,26
32585,2161.7407,349.5236,26
32586,2169.522,349.4083,26
32587,2177.3069,349.2914,26
32588,2185.0959,349.1727,26
32589,2192.8901,349.0525,26
32590,2200.6897,348.9308,26
32591,2208.4951,348.8077,26
32592,2216.3071,348.6831,26
32593,2224.1262,348.5573,26
32594,2231.9531,348.4302,26
32595,2239.7881,348.3019,26
32596,2247.6318,348.1725,26
32597,2255.4846,348.042,26
32598,2263.3474,347.9105,26
32599,2271.2202,347.7782,26
32600,2279.1025,347.6453,26
32601,2286.9941,347.5121,26
32602,2294.8948,347.3787,26
32603,2302.8044,347.2455,26
32604,2310.7227,347.1127,26
32605,2318.6494,346.9805,26
32606,2326.584,346.8492,26
32607,2334.5266,346.7189,26
32608,2342.4771,346.59,26
32609,2350.4348,346.4626,26
32610,2358.3997,346.3371,26
32611,2366.3713,346.2136,26
32612,2374.3496,346.0924,26
32613,2382.3345,345.9738,26
32614,2390.3254,345.8579,26
32615,2398.3225,345.7451,26
32616,2406.325,345.6355,26
32617,2414.333,345.5293,26
32618,2422.3464,345.427,26
32619,2430.3645,345.3286,26
32620,2438.3875,345.2343,26
32621,2446.4148,345.1446,26
32622,2454.4463,345.0595,26
32623,2462.4817,344.9794,26
32624,2470.521,344.9044,26
32625,2478.5635,344.8349,26
32626,2486.6094,344.771,26
32627,2494.6584,344.713,26
32628,2502.71,344.6611,26
32629,2510.7639,344.6156,26
32630,2518.8203,344.5767,26
32631,2526.8787,344.5446,26
32632,2534.9387,344.5197,26
32633,2543.0002,344.502,26
32634,2551.0632,344.492,26
32635,2559.127,344.4897,26
32636,2567.1917,344.4955,26
32637,2575.2568,344.5096,26
32638,2583.3223,344.5321,26
32639,2591.3877,344.5635,26
32640,2599.4529,344.6039,26
32641,2607.5176,344.6534,26
32642,2615.5818,344.7125,26
32643,2623.6448,344.7813,26
32644,2631.7068,344.8601,26
32645,2639.7671,344.9491,26
32646,2647.8259,345.0485,26
32647,2655.8818,345.1583,26
32648,2663.9333,345.2782,26
32649,2671.978,345.4078,26
32650,2680.0146,345.5468,26
32651,2688.0408,345.695,26
32652,2696.0547,345.8518,26
32653,2704.0544,346.0171,26
32654,2712.0381,346.1904,26
32655,2720.0039,346.3715,26
32656,2727.95,346.5599,26
32657,2735.8743,346.7555,26
32658,2743.7751,346.9578,26
32659,2751.6501,347.1665,26
32660,2759.498,347.3812,26
32661,2767.3164,347.6017,26
32662,2775.1038,347.8276,26
32663,2782.8579,348.0586,26
32664,2790.5771,348.2943,26
32665,2798.2593,348.5344,26
32666,2805.9028,348.7786,26
32667,2813.5054,349.0265,26
32668,2821.0657,349.2778,26
32669,2828.5811,349.5321,26
32670,2836.0503,349.7892,26
32671,2843.4712,350.0487,26
32672,2850.842,350.3103,26
32673,2858.1604,350.5736,26
32674,2865.425,350.8383,26
32675,2872.6338,351.104,26
32676,2879.7847,351.3705,26
32677,2886.8757,351.6374,26
32678,2893.9053,351.9043,26
32679,2900.8713,352.171,26
32680,2907.772,352.437,26
32681,2914.6055,352.7021,26
32682,2921.3696,352.9659,26
32683,2928.0627,353.2282,26
32684,2934.6826,353.4885,26
32685,2941.2278,353.7465,26
32686,2947.6963,354.0019,26
32687,2954.0859,354.2543,26
32688,2960.395,354.5035,26
32689,2966.6216,354.7491,26
32690,2972.7637,354.9907,26
32691,2978.8203,355.2281,26
32692,2984.7935,355.4616,26
32693,2990.6858,355.6914,26
32694,2996.5002,355.9178,26
32695,3002.24,356.1411,26
32696,3007.908,356.3616,26
32697,3013.5066,356.5797,26
32698,3019.0393,356.7956,26
32699,3024.5085,357.0097,26
32700,3029.9177,357.2223,26
32701,3035.2693,357.4337,26
32702,3040.5664,357.6441,26
32703,3045.8118,357.8539,26
32704,3051.0085,358.0635,26
32705,3056.1597,358.273,26
32706,3061.2678,358.4829,26
32707,3066.3359,358.6934,26
32708,3071.3669,358.9048,26
32709,3076.3638,359.1175,26
32710,3081.3293,359.3318,26
32711,3086.2666,359.5479,26
32712,3091.1785,359.7661,26
32713,3096.0676,359.9868,26
32714,3100.9373,360.2104,26
32715,3105.7903,360.437,26
32716,3110.6292,360.667,26
32717,3115.4573,360.9008,26
32718,3120.2773,361.1385,26
32719,3125.0925,361.3806,26
32720,3129.9053,361.6273,26
32721,3134.7188,361.879,26
32722,3139.5356,362.1359,26
32723,3144.3574,362.3982,26
32724,3149.1836,362.666,26
32725,3154.0137,362.9393,26
32726,3158.8474,363.2182,26
32727,3163.6841,363.5028,26
32728,3168.5239,363.793,26
32729,3173.366,364.089,26
32730,3178.2102,364.3907,26
32731,3183.0559,364.6983,26
32732,3187.9028,365.0118,26
32733,3192.7505,365.3312,26
32734,3197.5989,365.6566,26
32735,3202.447,365.9881,26
32736,3207.2949,366.3256,26
32737,3212.1423,366.6693,26
32738,3216.9883,367.0192,26
32739,3221.8328,367.3753,26
32740,3226.6753,367.7378,26
32741,3231.5156,368.1066,26
32742,3236.3533,368.4818,26
32743,3241.1877,368.8635,26
32744,3246.0186,369.2516,26
32745,3250.8457,369.6464,26
32746,3255.6685,370.0478,26
32747,3260.4863,370.4557,26
32748,3265.2993,370.8705,26
32749,3270.1069,371.292,26
32750,3274.9087,371.7203,26
32751,3279.7041,372.1555,26
32752,3284.4944,372.5975,26
32753,3289.2832,373.0463,26
32754,3294.074,373.5018,26
32755,3298.8704,373.9638,26
32756,3303.6763,374.4322,26
32757,3308.4951,374.907,26
32758,3313.3306,375.3879,26
32759,3318.186,375.875,26
32760,3323.0654,376.3681,26
32761,3327.9724,376.867,26
32762,3332.9106,377.3718,26
32763,3337.8835,377.8822,26
32764,3342.8948,378.3982,26
32765,3347.9482,378.9196,26
32766,3353.0474,379.4464,26
32767,3358.1958,379.9785,26
32768,3363.397,380.5157,26
32769,3368.655,381.0579,26
32770,3373.9731,381.605,26
32771,3379.3552,382.1569,26
32772,3384.8047,382.7136,26
32773,3390.3254,383.2748,26
32774,3395.9209,383.8405,26
32775,3401.5947,384.4106,26
32776,3407.3506,384.9849,26
32777,3413.1924,385.5634,26
32778,3419.1233,386.146,26
32779,3425.1472,386.7325,26
32780,3431.2678,387.3229,26
32781,3437.4885,387.917,26
32782,3443.813,388.5146,26
32783,3450.2451,389.1158,26
32784,3456.7854,389.7203,26
32785,3463.427,390.3274,26
32786,3470.1628,390.9366,26
32787,3476.9854,391.547,26
32788,3483.8872,392.1582,26
32789,3490.8606,392.7695,26
32790,3497.8984,393.3802,26
32791,3504.9932,393.9896,26
32792,3512.1375,394.5972,26
32793,3519.3235,395.2023,26
32794,3526.5442,395.8042,26
32795,3533.792,396.4023,26
32796,3541.0593,396.9959,26
32797,3548.3389,397.5845,26
32798,3555.6233,398.1673,26
32799,3562.905,398.7437,26
32800,3570.1765,399.313,26
32801,3577.4304,399.8746,26
32802,3584.6592,400.428,26
32803,3591.8557,400.9723,26
32804,3599.012,401.507,26
32805,3606.1211,402.0315,26
32806,3613.1753,402.545,26
32807,3620.1672,403.0469,26
32808,3627.0896,403.5367,26
32809,3633.9346,404.0135,26
32810,3640.6948,404.4769,26
32811,3647.3633,404.9261,26
32812,3653.9321,405.3605,26
32813,3660.394,405.7795,26
32814,3666.7415,406.1823,26
32815,3672.967,406.5685,26
32816,3679.0632,406.9372,26
32817,3685.0227,407.288,26
32818,3690.8381,407.62,26
32819,3696.5017,407.9327,26
32820,3702.0063,408.2255,26
32821,3707.3442,408.4976,26
32822,3712.5083,408.7484,26
32823,3717.491,408.9774,26
32824,3722.2876,409.1843,26
32825,3726.9114,409.3717,26
32826,3731.3806,409.5431,26
32827,3735.7139,409.7021,26
32828,3739.9299,409.8521,26
32829,3744.0471,409.9966,26
32830,3748.084,410.1391,26
32831,3752.0591,410.2832,26
32832,3755.991,410.4323,26
32833,3759.8984,410.59,26
32834,3763.7998,410.7598,26
32835,3767.7136,410.9451,26
32836,3771.6587,411.1494,26
32837,3775.6531,411.3764,26
32838,3779.7161,411.6294,26
32839,3783.8655,411.9119,26
32840,3788.1201,412.2276,26
32841,3792.4988,412.5798,26
32842,3797.02,412.9722,26
32843,3801.7019,413.4081,26
32844,3806.5635,413.8911,26
32845,3811.623,414.4247,26
32846,3816.8994,415.0125,26
32847,3822.4109,415.6578,26
32848,3828.176,416.3643,26
32849,3834.2134,417.1354,26
32850,3840.5417,417.9746,26
32851,3847.1797,418.8854,26
32852,3854.1409,419.8706,26
32853,3861.415,420.9287,26
32854,3868.9824,422.0565,26
32855,3876.8228,423.2511,26
32856,3884.9167,424.5092,26
32857,3893.2444,425.8279,26
32858,3901.7859,427.2041,26
32859,3910.5215,428.6346,26
32860,3919.4314,430.1165,26
32861,3928.4961,431.6466,26
32862,3937.6953,433.2219,26
32863,3947.0098,434.8393,26
32864,3956.4194,436.4956,26
32865,3965.9045,438.1879,26
32866,3975.4451,439.9131,26
32867,3985.0217,441.668,26
32868,3994.6145,443.4496,26
32869,4004.2036,445.2549,26
32870,4013.7693,447.0807,26
32871,4023.2917,448.924,26
32872,4032.7512,450.7817,26
32873,4042.1277,452.6507,26
32874,4051.4019,454.528,26
32875,4060.5537,456.4104,26
32876,4069.5632,458.2949,26
32877,4078.4109,460.1784,26
32878,4087.0771,462.0579,26
32879,4095.5417,463.9302,26
32880,4103.7852,465.7924,26
32881,4111.7876,467.6412,26
32882,4119.5288,469.4737,26
32883,4126.9902,471.2867,26
32884,4134.1509,473.0772,26
32885,4140.9912,474.8421,26
32886,4147.4917,476.5784,26
32887,4153.6328,478.2829,26
32888,4159.394,479.9525,26
32889,4164.7563,481.5843,26
32890,4169.6997,483.1751,26
32891,4174.2041,484.7219,26
32892,4178.25,486.2215,26
32893,4181.8174,487.6709,26
32894,4184.8867,489.067,26
32895,4187.438,490.4068,26
32896,4189.4517,491.6871,26
32897,4190.9077,492.905,26
32898,4191.7925,494.0585,26
32899,4192.1191,495.1522,26
32900,4191.9116,496.1928,26
32901,4191.1929,497.1869,26
32902,4189.9858,498.1411,26
32903,4188.3135,499.0621,26
32904,4186.1992,499.9563,26
32905,4183.6665,500.8305,26
32906,4180.7378,501.6913,26
32907,4177.4365,502.5453,26
32908,4173.7856,503.399,26
32909,4169.8086,504.2592,26
32910,4165.5278,505.1324,26
32911,4160.9673,506.0253,26
32912,4156.1499,506.9445,26
32913,4151.0986,507.8965,26
32914,4145.8364,508.888,26
32915,4140.3867,509.9257,26
32916,4134.77,511.0149,26
32917,4128.9951,512.1554,26
32918,4123.0664,513.3452,26
32919,4116.9888,514.5822,26
32920,4110.7676,515.8642,26
32921,4104.4067,517.1893,26
32922,4097.9121,518.5555,26
32923,4091.2878,519.9607,26
32924,4084.5386,521.4028,26
32925,4077.6697,522.8798,26
32926,4070.6855,524.3895,26
32927,4063.5913,525.9301,26
32928,4056.3916,527.4994,26
32929,4049.0913,529.0953,26
32930,4041.6951,530.7159,26
32931,4034.208,532.359,26
32932,4026.6348,534.0226,26
32933,4018.9802,535.7047,26
32934,4011.249,537.4031,26
32935,4003.4463,539.116,26
32936,3995.5764,540.8411,26
32937,3987.6445,542.5765,26
32938,3979.6555,544.3201,26
32939,3971.614,546.0698,26
32940,3963.5247,547.8235,26
32941,3955.3926,549.5794,26
32942,3947.2227,551.3352,26
32943,3939.0193,553.089,26
32944,3930.7878,554.8386,26
32945,3922.5327,556.5822,26
32946,3914.2588,558.3174,26
32947,3905.9709,560.0424,26
32948,3897.6738,561.755,26
32949,3889.3726,563.4533,26
32950,3881.072,565.1351,26
32951,3872.7766,566.7985,26
32952,3864.4912,568.4413,26
32953,3856.2209,570.0616,26
32954,3847.9707,571.6572,26
32955,3839.7446,573.2261,26
32956,3831.5483,574.7663,26
32957,3823.386,576.2757,26
32958,3815.2629,577.7522,26
32959,3807.1836,579.1938,26
32960,3799.1528,580.5985,26
32961,3791.1758,581.9642,26
32962,3783.2568,583.2888,26
32963,3775.3992,584.5713,26
32964,3767.6006,585.8123,26
32965,3759.8591,587.0129,26
32966,3752.1726,588.1743,26
32967,3744.5386,589.2972,26
32968,3736.9548,590.3829,26
32969,3729.4192,591.4323,26
32970,3721.9292,592.4465,26
32971,3714.4829,593.4264,26
32972,3707.0779,594.3731,26
32973,3699.7122,595.2877,26
32974,3692.3831,596.171,26
32975,3685.0884,597.0243,26
32976,3677.8262,597.8484,26
32977,3670.594,598.6445,26
32978,3663.3896,599.4136,26
32979,3656.2109,600.1566,26
32980,3649.0554,600.8746,26
32981,3641.9211,601.5687,26
32982,3634.8054,602.2397,26
32983,3627.7065,602.8889,26
32984,3620.6218,603.5172,26
32985,3613.5491,604.1256,26
32986,3606.4863,604.7151,26
32987,3599.4309,605.2869,26
32988,3592.3811,605.8418,26
32989,3585.334,606.381,26
32990,3578.2878,606.9054,26
32991,3571.2405,607.4161,26
32992,3564.1892,607.9141,26
32993,3557.1318,608.4004,26
32994,3550.0667,608.876,26
32995,3542.9907,609.3421,26
32996,3535.9021,609.7996,26
32997,3528.7988,610.2495,26
32998,3521.678,610.6927,26
32999,3514.5381,611.1306,26
33000,3507.3762,611.564,26
33001,3500.1904,611.9938,26
33002,3492.9785,612.4211,26
33003,3485.738,612.8472,26
33004,3478.467,613.2728,26
33005,3471.1631,613.699,26
33006,3463.8237,614.1269,26
33007,3456.4485,614.557,26
33008,3449.0391,614.9894,26
33009,3441.5972,615.4239,26
33010,3434.1245,615.8604,26
33011,3426.6235,616.2986,26
33012,3419.0955,616.7386,26
33013,3411.5427,617.1803,26
33014,3403.967,617.6235,26
33015,3396.3704,618.068,26
33016,3388.7544,618.5137,26
33017,3381.1211,618.9606,26
33018,3373.4724,619.4084,26
33019,3365.8103,619.8572,26
33020,3358.1365,620.3068,26
33021,3350.4529,620.7568,26
33022,3342.7617,621.2075,26
33023,3335.0645,621.6586,26
33024,3327.3633,622.1099,26
33025,3319.6599,622.5614,26
33026,3311.9563,623.0128,26
33027,3304.2542,623.4642,26
33028,3296.5559,623.9154,26
33029,3288.8628,624.3663,26
33030,3281.1772,624.8167,26
33031,3273.5007,625.2665,26
33032,3265.8354,625.7156,26
33033,3258.1831,626.1638,26
33034,3250.5457,626.6111,26
33035,3242.925,627.0574,26
33036,3235.323,627.5024,26
33037,3227.7417,627.9462,26
33038,3220.1829,628.3884,26
33039,3212.6484,628.8292,26
33040,3205.1401,629.2682,26
33041,3197.6602,629.7054,26
33042,3190.2102,630.1408,26
33043,3182.792,630.5741,26
33044,3175.4077,631.0052,26
33045,3168.0593,631.434,26
33046,3160.7485,631.8605,26
33047,3153.4771,632.2843,26
33048,3146.2471,632.7056,26
33049,3139.0605,633.124,26
33050,3131.9192,633.5396,26
33051,3124.8247,633.952,26
33052,3117.7791,634.3615,26
33053,3110.7803,634.7673,26
33054,3103.8262,635.1693,26
33055,3096.9146,635.5671,26
33056,3090.043,635.9603,26
33057,3083.2087,636.3486,26
33058,3076.4097,636.7317,26
33059,3069.6436,637.109,26
33060,3062.9077,637.4803,26
33061,3056.2,637.8452,26
33062,3049.5178,638.2033,26
33063,3042.8591,638.5543,26
33064,3036.2212,638.8978,26
33065,3029.6016,639.2335,26
33066,3022.9983,639.5609,26
33067,3016.4087,639.8797,26
33068,3009.8303,640.1896,26
33069,3003.261,640.4901,26
33070,2996.6982,640.781,26
33071,2990.1396,641.0619,26
33072,2983.5828,641.3323,26
33073,2977.0254,641.5919,26
33074,2970.4648,641.8405,26
33075,2963.8992,642.0774,26
33076,2957.3257,642.3025,26
33077,2950.7422,642.5154,26
33078,2944.146,642.7157,26
33079,2937.5352,642.903,26
33080,2930.9067,643.077,26
33081,2924.259,643.2373,26
33082,2917.5889,643.3835,26
33083,2910.8945,643.5153,26
33084,2904.1733,643.6323,26
33085,2897.4229,643.7341,26
33086,2890.6409,643.8204,26
33087,2883.825,643.8909,26
33088,2876.9727,643.9451,26
33089,2870.0815,643.9827,26
33090,2863.1494,644.0032,26
33091,2856.1738,644.0065,26
33092,2849.1523,643.992,26
33093,2842.084,643.9599,26
33094,2834.97,643.9107,26
33095,2827.8115,643.845,26
33096,2820.6094,643.7635,26
33097,2813.365,643.6667,26
33098,2806.0791,643.5553,26
33099,2798.7534,643.4297,26
33100,2791.3887,643.2908,26
33101,2783.9861,643.139,26
33102,2776.5466,642.975,26
33103,2769.0715,642.7993,26
33104,2761.5623,642.6125,26
33105,2754.0193,642.4154,26
33106,2746.4441,642.2085,26
33107,2738.8379,641.9923,26
33108,2731.2017,641.7675,26
33109,2723.5366,641.5347,26
33110,2715.8438,641.2944,26
33111,2708.1243,641.0475,26
33112,2700.3794,640.7943,26
33113,2692.6099,640.5355,26
33114,2684.8174,640.2717,26
33115,2677.0024,640.0035,26
33116,2669.1667,639.7317,26
33117,2661.311,639.4565,26
33118,2653.4368,639.1789,26
33119,2645.5447,638.8993,26
33120,2637.636,638.6183,26
33121,2629.7122,638.3365,26
33122,2621.7739,638.0547,26
33123,2613.8225,637.7733,26
33124,2605.8591,637.4929,26
33125,2597.8848,637.2142,26
33126,2589.9009,636.9378,26
33127,2581.908,636.6643,26
33128,2573.908,636.3942,26
33129,2565.9011,636.1282,26
33130,2557.8894,635.8669,26
33131,2549.8733,635.611,26
33132,2541.8542,635.3608,26
33133,2533.8333,635.1173,26
33134,2525.8113,634.8809,26
33135,2517.7898,634.6521,26
33136,2509.77,634.4316,26
33137,2501.7524,634.2201,26
33138,2493.7388,634.0181,26
33139,2485.73,633.8262,26
33140,2477.7266,633.6445,26
33141,2469.729,633.4732,26
33142,2461.7383,633.3123,26
33143,2453.7546,633.1617,26
33144,2445.7791,633.0218,26
33145,2437.8115,632.8925,26
33146,2429.853,632.7738,26
33147,2421.9041,632.6658,26
33148,2413.9651,632.5687,26
33149,2406.0369,632.4824,26
33150,2398.1199,632.4072,26
33151,2390.2148,632.3429,26
33152,2382.322,632.2897,26
33153,2374.4424,632.2477,26
33154,2366.5762,632.217,26
33155,2358.7241,632.1975,26
33156,2350.8867,632.1895,26
33157,2343.0647,632.1927,26
33158,2335.2585,632.2076,26
33159,2327.469,632.2341,26
33160,2319.6963,632.2722,26
33161,2311.9414,632.322,26
33162,2304.2046,632.3837,26
33163,2296.4866,632.4572,26
33164,2288.7878,632.5426,26
33165,2281.1091,632.64,26
33166,2273.4509,632.7495,26
33167,2265.8137,632.8712,26
33168,2258.1982,633.005,26
33169,2250.605,633.1512,26
33170,2243.0347,633.3097,26
33171,2235.4875,633.4806,26
33172,2227.9646,633.6641,26
33173,2220.4661,633.86,26
33174,2212.9929,634.0687,26
33175,2205.5452,634.29,26
33176,2198.124,634.5242,26
33177,2190.7295,634.7711,26
33178,2183.3625,635.031,26
33179,2176.0237,635.3038,26
33180,2168.7134,635.5898,26
33181,2161.4321,635.8889,26
33182,2154.1809,636.2011,26
33183,2146.9597,636.5266,26
33184,2139.7698,636.8655,26
33185,2132.6111,637.2177,26
33186,2125.4834,637.5828,26
33187,2118.3857,637.9595,26
33188,2111.3164,638.3472,26
33189,2104.2749,638.7445,26
33190,2097.2595,639.1506,26
33191,2090.2693,639.5645,26
33192,2083.3032,639.9849,26
33193,2076.3599,640.4111,26
33194,2069.438,640.842,26
33195,2062.5369,641.2766,26
33196,2055.6548,641.7138,26
33197,2048.791,642.1526,26
33198,2041.944,642.592,26
33199,2035.1129,643.0311,26
33200,2028.2964,643.4686,26
33201,2021.4933,643.9038,26
33202,2014.7024,644.3354,26
33203,2007.9226,644.7627,26
33204,2001.1528,645.1844,26
33205,1994.3917,645.5996,26
33206,1987.6382,646.0073,26
33207,1980.891,646.4064,26
33208,1974.1492,646.796,26
33209,1967.4113,647.1749,26
33210,1960.6763,647.5424,26
33211,1953.9431,647.8971,26
33212,1947.2103,648.2383,26
33213,1940.4771,648.5647,26
33214,1933.7418,648.8755,26
33215,1927.0038,649.1697,26
33216,1920.2615,649.4462,26
33217,1913.5139,649.7039,26
33218,1906.7599,649.9419,26
33219,1899.998,650.1591,26
33220,1893.2275,650.3546,26
33221,1886.4469,650.5273,26
33222,1879.6552,650.6762,26
33223,1872.8511,650.8003,26
33224,1866.0334,650.8986,26
33225,1859.201,650.9699,26
33226,1852.3529,651.0134,26
33227,1845.4882,651.029,26
33228,1838.6067,651.0175,26
33229,1831.7085,650.9799,26
33230,1824.7936,650.9174,26
33231,1817.8617,650.8309,26
